,episode,time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4
21,1.0,1.3200000000000007,0.13060793156059325,0.15246623487490643,0.0,5.9848856815099225,0.2723794562184718,0.0,0.6741960319563439,0.7461988848175565,-17.186851145191355,-0.43960727792307197,0.44034642791395456,0.0,467.1716686189986,466.0684163227484,467.099906713744,467.19122140826005
22,1.0,1.3800000000000008,0.1768661660715003,0.2032440376205649,0.0,5.958243480652131,0.2992328091696477,0.0,0.8742520709586062,0.9525803374182923,-18.518485270010302,-0.45477166921586254,0.45901942215976405,0.0,467.1716686189986,466.0684163227484,467.099906713744,467.19122140826005
23,1.0,1.4400000000000008,0.23653638995092813,0.2677320789527604,0.0,5.930711130356858,0.3271972984077509,0.0,1.1225870123689294,1.2042885643425187,-19.945497330750246,-0.4686387059619473,0.47733831664541554,0.0,467.1716686189986,466.0684163227484,467.099906713744,467.19122140826005
24,1.0,1.5000000000000009,0.3128007618639136,0.3488795413124421,0.0,5.902372547599805,0.35625137679883245,0.0,1.4289685381211152,1.509130997441575,-21.477408536020715,-0.4808624966564036,0.4952900329679992,0.0,467.1716686189986,466.0684163227484,467.099906713744,467.19122140826005
25,1.0,1.560000000000001,0.40948294437060806,0.4501372553894495,0.0,5.873334158057766,0.38637268070133235,0.0,1.8050744936851746,1.876050217602743,-23.12493950349584,-0.49102597972084344,0.5128600829023917,0.0,467.1716686189986,466.0684163227484,467.099906713744,467.19122140826005
26,1.0,1.620000000000001,0.5311767547792196,0.5755322780836502,0.0,5.843727128126055,0.41754113157985007,0.0,2.2649842811684193,2.3153514679289637,-24.900371210202323,-0.4987774627343713,0.5301559946183795,0.0,467.1716686189986,466.0684163227484,467.099906713744,467.19122140826005
27,1.0,1.680000000000001,0.6834098291681062,0.7297590228112321,0.0,5.8137076071187614,0.44974097586200124,0.0,2.8258654974923867,2.839033357208789,-26.818051198850835,-0.5036006058615456,0.5472038478693557,0.0,467.1716686189986,466.0684163227484,467.099906713744,467.19122140826005
28,1.0,1.740000000000001,0.8728573906634335,0.9182954058134888,0.0,5.78344598715913,0.4829567375743018,0.0,3.50897427417761,3.461301619314143,-28.89515349682344,-0.505917560673692,0.5639798156742333,0.0,467.1716686189986,466.0684163227484,467.099906713744,467.19122140826005
29,1.0,1.8000000000000012,1.1076257934024418,1.147554986268151,0.0,5.753102165871173,0.5171673947949103,0.0,4.341000397326224,4.19926960749829,-31.152549878797892,-0.505360210948132,0.5802986213165282,0.0,467.1716686189986,466.0684163227484,467.099906713744,467.19122140826005
30,1.0,1.8600000000000012,1.3976352549585123,1.4250921839190633,0.0,5.7228647905377485,0.5523339294050267,0.0,5.356074718909349,5.074046732790442,-33.616144548128354,-0.5012980527550502,0.5956992297788039,0.0,467.1716686189986,466.0684163227484,467.099906713744,467.19122140826005
31,1.0,1.9200000000000013,1.7551525741833638,1.75988954559881,0.0,5.692923568517074,0.5884017169959863,0.0,6.598829312933933,6.112426308488588,-36.318890649019124,-0.49483257806915537,0.6101893314278952,0.0,467.1716686189986,466.0684163227484,467.099906713744,467.19122140826005
32,1.0,1.9800000000000013,2.1955461095286495,2.1627663247898554,0.0,5.6633961412134575,0.6253183903857096,0.0,8.128839595822575,7.34928808740325,-39.30329129136445,-0.48721244830471555,0.6238498418186297,0.0,467.1716686189986,466.0684163227484,467.099906713744,467.19122140826005
33,1.0,2.0400000000000014,2.7383807518465884,2.6469716333047013,0.0,5.634327625891618,0.663053743734288,0.0,10.027711312765552,8.83143732520398,-42.62522042350879,-0.4795166386020401,0.6374708354378075,0.0,467.1716686189986,466.0684163227484,467.099906713744,467.19122140826005
34,1.0,2.1000000000000014,3.409056024653408,3.2290659358953184,0.0,5.605742686665536,0.7016014635188927,0.0,12.410449911635203,10.623538341745297,-46.359578241246744,-0.47086239452008766,0.650891887872686,0.0,467.1716686189986,466.0684163227484,467.099906713744,467.19122140826005
35,1.0,2.1600000000000015,4.241335978205243,3.9302610494837205,0.0,5.577718188426466,0.7408962446117009,0.0,15.444522262604085,12.817830892685915,-50.609455306120175,-0.4604352125148205,0.6619020881230268,0.0,467.1716686189986,466.0684163227484,467.099906713744,467.19122140826005
36,1.0,2.2200000000000015,5.281415149563876,4.778541120492719,0.0,5.5502475380122505,0.7807573832414025,0.0,19.38338665823454,15.551158636280803,-55.52182179270431,-0.45312710632346936,0.6688258426288617,0.0,467.1716686189986,466.0684163227484,467.099906713744,467.19122140826005
37,1.0,2.2800000000000016,6.594781207695483,5.812200611187836,0.0,5.52306415139673,0.8209342462755584,0.0,24.629186111020683,19.036596567224002,-61.315135509379616,-0.4529160587998959,0.6711376975522169,0.0,467.1716686189986,466.0684163227484,467.099906713744,467.19122140826005
38,1.0,2.3400000000000016,8.278466392593268,7.086064938639055,0.0,5.495759579155232,0.861215178977857,0.0,31.857041751501917,23.624671077204976,-68.33044686648311,-0.45976931016498757,0.6717654435404442,0.0,467.1716686189986,466.0684163227484,467.099906713744,467.19122140826005
39,1.0,2.4000000000000017,10.484575638321775,8.683178672879787,0.0,5.467754736378122,0.9014629109156234,0.0,42.286151379835786,29.933333841849468,-77.1366687551553,-0.486649936952347,0.668794012423539,0.0,467.1716686189986,466.0684163227484,467.099906713744,467.19122140826005
40,1.0,2.4600000000000017,13.4700206871427,10.73894913508823,0.0,5.437997734039438,0.9414603290484003,0.0,58.34111224480069,39.16077905169816,-88.77218825418835,-0.5302921961985804,0.6619159732256141,0.0,467.1716686189986,466.0684163227484,467.099906713744,467.19122140826005
41,1.0,2.520000000000002,17.71629951111214,13.49810557990771,0.0,5.405581962680602,0.9809643547972566,0.0,85.54560945261291,53.966390752687566,-105.39890846635961,-0.5846501744842253,0.6502882235182517,0.0,467.1716686189986,466.0684163227484,467.099906713744,467.19122140826005
42,1.0,2.580000000000002,24.279123329954306,17.47733489622126,0.0,5.369909261558298,1.0197066571283706,0.0,139.35336682461298,81.58937976280109,-132.52868784189744,-0.6368850398590762,0.6345298212329367,0.0,467.1716686189986,466.0684163227484,467.099906713744,467.19122140826005
43,1.0,2.640000000000002,36.1807129295479,24.097266959862253,0.0,5.331153521606053,1.0574444853991016,0.0,281.0428314690562,149.8854007254669,-190.02734049167333,-0.67782746732187,0.6145945002552957,0.0,467.1716686189986,466.0684163227484,467.099906713744,467.19122140826005
44,1.0,2.700000000000002,68.8050656319149,40.25950193820613,0.0,5.29003960995095,1.093969109530276,0.0,1023.5308468791083,483.80994601584734,-428.02172340269203,-0.7070255055041161,0.5933622828258879,0.0,467.1716686189986,466.0684163227484,467.099906713744,467.19122140826005
45,1.0,2.760000000000002,150.0,150.0,0.0,5.247452634323503,1.12926363144833,0.0,84095.87916680811,35084.86282682142,-21711.722036531693,-0.7159192980836045,0.5753654150416534,0.0,467.1716686189986,466.0684163227484,467.099906713744,467.19122140826005
46,2.0,0.06,2.375949922890034e-13,6.871489271172695e-14,0.0,7.207114904872469e-09,6.283185282258231,0.0,2.3760010932849582e-11,6.871447068785129e-12,-0.5797638019979691,3.603546916597421e-07,-1.2460806626765497e-06,0.0,467.1716686189986,466.0684163227484,467.099906713744,467.19122140826005
47,2.0,0.12000000000000001,-3.590883840740679e-09,1.59426998970748e-08,0.0,6.282585434920087,0.00030233153810410585,0.0,-3.024552524703019e-07,5.186727222666027e-07,-1.160044419599415,-0.05880973683795361,0.013582335551352296,0.0,467.1716686189986,466.0684163227484,467.099906713744,467.19122140826005
48,2.0,0.18,-7.631707105444719e-08,-9.296088744974414e-08,0.0,6.278815447806062,0.0013340765180780423,0.0,-2.2056622285101537e-06,-4.878528396312355e-06,-1.7449502760825975,-0.0724179532126099,0.02358739493939797,0.0,467.1716686189986,466.0684163227484,467.099906713744,467.19122140826005
49,2.0,0.23999999999999996,-1.9932207201571226e-07,-3.6811588765576084e-07,0.0,6.2741300391860815,0.003317898331141045,0.0,2.264818240086571e-07,2.0484895967923154e-06,-2.334388859632452,-0.09293160857396744,0.04731872365560779,0.0,467.1716686189986,466.0684163227484,467.099906713744,467.19122140826005
50,2.0,0.3,7.012537213023233e-07,2.013708040524201e-06,0.0,6.268214462342737,0.006724239446050717,0.0,3.953585653271684e-05,9.878259241023811e-05,-2.931591955328691,-0.11339208049248321,0.07099890800063598,0.0,467.1716686189986,466.0684163227484,467.099906713744,467.19122140826005
51,2.0,0.36000000000000004,6.961922729490596e-06,1.62009503714941e-05,0.0,6.261071960966511,0.011549228011551449,0.0,0.00019519350943819017,0.0004210053908491987,-3.5387629221518404,-0.13379548207883066,0.09459912464330898,0.0,467.1716686189986,466.0684163227484,467.099906713744,467.19122140826005
52,2.0,0.4200000000000001,2.965590840508871e-05,6.177203532082144e-05,0.0,6.252706051041704,0.017787379708592788,0.0,0.0006152957778624093,0.0011834554700134005,-4.1582324214369315,-0.1541349936541476,0.11809467856234954,0.0,467.1716686189986,466.0684163227484,467.099906713744,467.19122140826005
53,2.0,0.48000000000000015,9.133878944052369e-05,0.00017405506276850074,0.0,6.2431206650598146,0.025431630289174834,0.0,0.0015377723486250528,0.0026994096732931338,-4.792484094207501,-0.17440328090496027,0.14145725876839735,0.0,467.1716686189986,466.0684163227484,467.099906713744,467.19122140826005
54,2.0,0.5400000000000001,0.00023212546921676396,0.00041067499807906046,0.0,6.232320182093257,0.03447312263916569,0.0,0.0033136124749658467,0.005402164736414599,-5.444180522339307,-0.194592563361348,0.16465503520429997,0.0,467.1716686189986,466.0684163227484,467.099906713744,467.19122140826005
55,2.0,0.6000000000000002,0.0005172319337190641,0.0008594585031623143,0.0,6.220309398295932,0.04490129596726522,0.0,0.0064325259098228895,0.009868853456555523,-6.116189288918584,-0.21469884597841138,0.1876634449705756,0.0,467.1716686189986,466.0684163227484,467.099906713744,467.19122140826005
56,2.0,0.6600000000000003,0.0010461377622955966,0.0016478403881923362,0.0,6.20709341437367,0.05670407131287014,0.0,0.011551371061761396,0.016846717855510132,-6.811605800316668,-0.23471330537036564,0.21045615891112748,0.0,467.1716686189986,466.0684163227484,467.099906713744,467.19122140826005
57,2.0,0.7200000000000003,0.0019635532333311593,0.002953932763093768,0.0,6.192677950719657,0.06986781720418112,0.0,0.019525951026210235,0.027282289136421355,-7.533777787288836,-0.2546204434128492,0.23300764048284256,0.0,467.1716686189986,466.0684163227484,467.099906713744,467.19122140826005
58,2.0,0.7800000000000004,0.0034724043379249533,0.005019430747320649,0.0,6.177069656948396,0.08437733645525025,0.0,0.0314465574669127,0.04235344115896016,-8.28632741558609,-0.2744049460139875,0.2552909173023644,0.0,467.1716686189986,466.0684163227484,467.099906713744,467.19122140826005
59,2.0,0.8400000000000004,0.005849076843622927,0.008164530956709562,0.0,6.160276198112825,0.10021603579794025,0.0,0.0486778196745146,0.0635044483850688,-9.073172045348377,-0.29404448650545845,0.27728688501147175,0.0,467.1716686189986,466.0684163227484,467.099906713744,467.19122140826005
60,2.0,0.9000000000000005,0.0094612022076166,0.012805050143970872,0.0,6.142306685303627,0.11736592228824794,0.0,0.07290370317841369,0.09248427108213583,-9.898545319200105,-0.31350913518360085,0.2989669491491585,0.0,467.1716686189986,466.0684163227484,467.099906713744,467.19122140826005
61,2.0,0.9600000000000005,0.01478830918952168,0.01947192766178722,0.0,6.123172110014988,0.13580751137152003,0.0,0.10617815769599147,0.13138772890636496,-10.767015886646094,-0.33276315329319417,0.32031044470933795,0.0,467.1716686189986,466.0684163227484,467.099906713744,467.19122140826005
62,2.0,1.0200000000000005,0.022445730498745257,0.028833308537128715,0.0,6.102885878012781,0.15551999949979756,0.0,0.15098318763853916,0.18270037655673182,-11.683510440942424,-0.35175168211164365,0.34129353024575043,0.0,467.1716686189986,466.0684163227484,467.099906713744,467.19122140826005
63,2.0,1.0800000000000005,0.033212224850950094,0.04171939708025513,0.0,6.081464865866138,0.17648133949210454,0.0,0.2102948627491948,0.24934596497306616,-12.65333397390981,-0.3704079809526545,0.3618989960438682,0.0,467.1716686189986,466.0684163227484,467.099906713744,467.19122140826005
64,2.0,1.1400000000000006,0.048061882966624565,0.05915028026385725,0.0,6.0589303734756115,0.19866830468383778,0.0,0.2876604920065295,0.3347380661162965,-13.682198395373375,-0.3886369403065564,0.3821039089554995,0.0,467.1716686189986,466.0684163227484,467.099906713744,467.19122140826005
65,2.0,1.2000000000000006,0.06820260793486731,0.08236881225057803,0.0,6.0353126838997895,0.22193183592807308,0.0,0.3873381903601772,0.44289961686034907,-14.776527679629481,-0.406115356522143,0.39706816392560407,0.0,467.1716686189986,466.0684163227484,467.099906713744,467.19122140826005
66,2.0,1.2600000000000007,0.0951172126841226,0.11287633989508862,0.0,6.010656630964929,0.24595653572401766,0.0,0.5142349062995052,0.5784364875225781,-15.94307804618098,-0.4228702691745103,0.4063574331504429,0.0,467.1716686189986,466.0684163227484,467.099906713744,467.19122140826005
67,2.0,1.3200000000000007,0.13060482851660196,0.1524719146113009,0.0,5.985009856657419,0.27040845229695876,0.0,0.6740023919580755,0.746685065770015,-17.18933137090784,-0.438626969270134,0.4097753182597948,0.0,467.1716686189986,466.0684163227484,467.099906713744,467.19122140826005
68,2.0,1.3800000000000008,0.17682896416924676,0.20330024156644824,0.0,5.958421902877394,0.294952428201821,0.0,0.8731571619629606,0.9538564682239054,-18.523727318356958,-0.45409730977040963,0.4076145127566625,0.0,467.1716686189986,466.0684163227484,467.099906713744,467.19122140826005
69,2.0,1.4400000000000008,0.23637504102871715,0.2679107716679988,0.0,5.930900431434157,0.3192662306172851,0.0,1.119279677454482,1.207271551029998,-19.956023406984375,-0.4699226997991962,0.39999575593262254,0.0,467.1716686189986,466.0684163227484,467.099906713744,467.19122140826005
70,2.0,1.5000000000000009,0.3123213983486485,0.3493331683656078,0.0,5.902428462763835,0.34303077494089784,0.0,1.4212653665243622,1.515672718907071,-21.49765674968309,-0.4858119944356503,0.3868200732289111,0.0,467.1716686189986,466.0684163227484,467.099906713744,467.19122140826005
71,2.0,1.560000000000001,0.40832867149988333,0.4511753879963472,0.0,5.873005223723645,0.36592067812477413,0.0,1.7896924413976123,1.8896706692855298,-23.16231749487089,-0.5015580897556647,0.3679215077170589,0.0,467.1716686189986,466.0684163227484,467.099906713744,467.19122140826005
72,2.0,1.620000000000001,0.5287556259831965,0.577753892360485,0.0,5.842643410282392,0.38760272758033043,0.0,2.2373434315092084,2.3423837187556993,-24.966758882073833,-0.516886167795181,0.34323289073102714,0.0,467.1716686189986,466.0684163227484,467.099906713744,467.19122140826005
73,2.0,1.680000000000001,0.6788121788028155,0.7342703270982408,0.0,5.811385755881599,0.4077395885234454,0.0,2.779935387953066,2.8903638703986823,-26.931893869231544,-0.5306452653880482,0.31263693516063484,0.0,467.1716686189986,466.0684163227484,467.099906713744,467.19122140826005
74,2.0,1.740000000000001,0.8647648735805503,0.9270555278350321,0.0,5.779310803360151,0.4259800182123126,0.0,3.437157050547261,3.5549422571128644,-29.084344250653654,-0.5438730705720066,0.2750274565737196,0.0,467.1716686189986,466.0684163227484,467.099906713744,467.19122140826005
75,2.0,1.8000000000000012,1.0942161083840714,1.1639142459544058,0.0,5.746444061387649,0.4419174355982243,0.0,4.234097575312352,4.364303590440715,-31.45862156106942,-0.556979693547188,0.2299599619500384,0.0,467.1716686189986,466.0684163227484,467.099906713744,467.19122140826005
76,2.0,1.8600000000000012,1.3764886760024202,1.4546301427372614,0.0,5.712773548674837,0.4551241106817274,0.0,5.2033824834179585,5.356820603754861,-34.10046642675855,-0.5712049845399815,0.17785712579635954,0.0,467.1716686189986,466.0684163227484,467.099906713744,467.19122140826005
77,2.0,1.9200000000000013,1.723161010708458,1.811715585305966,0.0,5.678225027020616,0.4651944120972571,0.0,6.388117455977291,6.586001602425925,-37.07129452781296,-0.5870553004444454,0.11783386645743371,0.0,467.1716686189986,466.0684163227484,467.099906713744,467.19122140826005
78,2.0,1.9800000000000013,2.148825105487052,2.2515467765478987,0.0,5.642692272038513,0.47167933550610464,0.0,7.846461517092118,8.12865105084597,-40.455360781121485,-0.6052094787903841,0.04813589517738813,0.0,467.1716686189986,466.0684163227484,467.099906713744,467.19122140826005
79,2.0,2.0400000000000014,2.6721829468465477,2.796139665685343,0.0,5.606031581090898,0.47402236607662473,0.0,9.658489195084567,10.098565053279518,-44.371244223252596,-0.6262164469194158,-0.030044011867864866,0.0,467.1716686189986,466.0684163227484,467.099906713744,467.19122140826005
80,2.0,2.1000000000000014,3.3176600837417896,3.476014862578569,0.0,5.568067638792691,0.4717396715487352,0.0,11.93696898932357,12.669970707540228,-48.990328168942135,-0.6506448388565965,-0.11693889275755134,0.0,467.1716686189986,466.0684163227484,467.099906713744,467.19122140826005
81,2.0,2.1600000000000015,4.117877300033954,4.334990161820772,0.0,5.528612072672338,0.4643389354637968,0.0,14.845808647103203,16.12036049494224,-54.568991732892734,-0.6773085267847585,-0.2130469941503989,0.0,467.1716686189986,466.0684163227484,467.099906713744,467.19122140826005
82,2.0,2.2200000000000015,5.117606862822703,5.438601758544938,0.0,5.4875114564356835,0.45130792988428325,0.0,18.632613074484443,20.91307735226898,-61.5077939850211,-0.7082811817514907,-0.3191954635598757,0.0,467.1716686189986,466.0684163227484,467.099906713744,467.19122140826005
83,2.0,2.2800000000000016,6.380485486738265,6.889854149888432,0.0,5.4445026084782295,0.43206152888350324,0.0,23.691321497650566,27.870280982189797,-70.46917446717828,-0.744893627837424,-0.434524870434898,0.0,467.1716686189986,466.0684163227484,467.099906713744,467.19122140826005
84,2.0,2.3400000000000016,8.00129362562004,8.86113672755524,0.0,5.399261255540598,0.4060316950712197,0.0,30.69453996879489,38.570602125181985,-82.6332821757716,-0.7865588713772224,-0.5569056241062754,0.0,467.1716686189986,466.0684163227484,467.099906713744,467.19122140826005
85,2.0,2.4000000000000017,10.131005678470311,11.666224951721059,0.0,5.351485456932998,0.37274440521551,0.0,40.91665863438063,56.393595874216025,-100.33552712598627,-0.834976786364223,-0.6833598885396744,0.0,467.1716686189986,466.0684163227484,467.099906713744,467.19122140826005
86,2.0,2.4600000000000017,13.036555429549841,15.949715244505372,0.0,5.300781875183153,0.33189179987503437,0.0,57.184183308077685,89.83056283454253,-128.97816485490537,-0.8926717043693876,-0.8108856265087029,0.0,467.1716686189986,466.0684163227484,467.099906713744,467.19122140826005
87,2.0,2.520000000000002,17.280890824897817,23.318413352531735,0.0,5.246622472761011,0.28336889430720724,0.0,87.56546610829528,166.47225099464,-184.63095208009844,-0.9596799390812066,-0.9376555405291271,0.0,467.1716686189986,466.0684163227484,467.099906713744,467.19122140826005
88,2.0,2.580000000000002,24.533145029398998,39.54002407452335,0.0,5.188455947352475,0.22718532583865425,0.0,168.66230266327005,431.3715404084538,-343.9073180138315,-1.031335746425223,-1.062006402714643,0.0,467.1716686189986,466.0684163227484,467.099906713744,467.19122140826005
89,2.0,2.640000000000002,47.344490853391285,121.09785172080056,0.0,5.12597227677314,0.16346956765881693,0.0,856.5093335332245,3621.0970447476802,-1885.5632811510475,-1.0966142682264415,-1.1830182151757496,0.0,467.1716686189986,466.0684163227484,467.099906713744,467.19122140826005
90,2.0,2.700000000000002,150.0,150.0,0.0,5.0596934691618785,0.09241854837244379,0.0,23456585.324049935,186585063.9106107,-72357199.44907555,-1.1295155142439053,-1.300308382462955,0.0,467.1716686189986,466.0684163227484,467.099906713744,467.19122140826005
91,3.0,0.06,1.0709438422205736e-09,-6.963907348336513e-10,0.0,6.283095651666969,6.2830007509043,0.0,1.3985106978395352e-07,-7.666126673710574e-08,-0.579957221172295,-0.004664007225504125,-0.01007318882353545,0.0,467.1716686189986,466.0684163227484,467.099906713744,467.19122140826005
92,3.0,0.12000000000000001,-7.984894533959294e-09,-4.062316229877326e-08,0.0,6.282352530546376,6.282453598212809,0.0,-1.3026038543589292e-06,-1.715816496781784e-06,-1.1598437455925328,-0.03601694926664989,-0.13290551739748765,0.0,467.1716686189986,466.0684163227484,467.099906713744,467.19122140826005
93,3.0,0.18,1.7613549895745398e-07,-3.3113529589335926e-07,0.0,6.279785642795279,6.274417831646442,0.0,1.0205828387574766e-05,-8.506497143495796e-06,-1.7436288137682034,-0.06187608414438848,-0.24987674772780843,0.0,467.1716686189986,466.0684163227484,467.099906713744,467.19122140826005
94,3.0,0.23999999999999996,6.925500998565278e-07,-8.259951122400541e-07,0.0,6.27574783549079,6.259777580427944,0.0,-8.104192808379716e-06,-2.901349550428327e-06,-2.333049751014282,-0.08126215000350853,-0.3856571185068845,0.0,467.1716686189986,466.0684163227484,467.099906713744,467.19122140826005
95,3.0,0.3,-6.350130181490245e-06,9.10985955776059e-07,0.0,6.27058661299613,6.236956840105229,0.0,-0.00029673268674872296,7.899713431701875e-05,-2.9303899192135603,-0.09781029585775097,-0.5201778386732183,0.0,467.1716686189986,466.0684163227484,467.099906713744,467.19122140826005
96,3.0,0.36000000000000004,-5.227674759358541e-05,1.2733002535917431e-05,0.0,6.264476656299967,6.206020025646456,0.0,-0.0014168563503532381,0.0003548631633046712,-3.5377833944658676,-0.11141030127415355,-0.6529544753019944,0.0,467.1716686189986,466.0684163227484,467.099906713744,467.19122140826005
97,3.0,0.4200000000000001,-0.00021531858696530545,5.133612347813924e-05,0.0,6.257606505738007,6.1670621381916675,0.0,-0.004391282915858594,0.0010021245326850415,-4.157359606501899,-0.12153411131088536,-0.7835301762846248,0.0,467.1716686189986,466.0684163227484,467.099906713744,467.19122140826005
